time , step-size , {25941611-1350-4ca2-8fe8-85d9193c14fd}.tank3.Tank3OutFlow , {25941611-1350-4ca2-8fe8-85d9193c14fd}.tank3.level , {25941611-1350-4ca2-8fe8-85d9193c14fd}.tank3.puddle , {8c4e810f-3df3-4a00-8276-176fa3c9f003}.controller.wt3_valve , {dcd729ec-423a-4a0d-8030-4c42a840abba}.tank1and2.Tank1InFlow , {dcd729ec-423a-4a0d-8030-4c42a840abba}.tank1and2.Tank1WaterLevel , {dcd729ec-423a-4a0d-8030-4c42a840abba}.tank1and2.Tank2OutFlow , {dcd729ec-423a-4a0d-8030-4c42a840abba}.tank1and2.Tank2WaterLevel
0.0 , 0.0 , 0.0 , 0.0 , 0.022567583341910263 , false , 0.0 , 1.0E-6 , 0.0 , 0.0
0.05 , 0.05 , 0.0 , 0.0 , 0.022567583341910263 , false , 0.0 , 6.886507314814814E-7 , 0.0 , 3.1134926851851846E-7
0.1 , 0.05 , 0.0 , 0.0 , 0.022567583341910263 , false , 1.0 , 0.003333928017395826 , 0.0 , 4.053159375072273E-7
0.15000000000000002 , 0.05 , 0.0 , 0.0 , 0.022567583341910263 , false , 1.0 , 0.05448433118666974 , 0.0 , 0.008850002146663592
0.2 , 0.05 , 0.0 , 0.0 , 0.022567583341910263 , false , 0.0 , 0.07717051252522832 , 0.0 , 0.029497154141438362
0.25 , 0.05 , 0.0 , 0.0 , 0.022567583341910263 , false , 0.0 , 0.06660110977914133 , 0.0 , 0.040066556887525355
0.3 , 0.05 , 0.0 , 0.0 , 0.022567583341910263 , false , 0.0 , 0.06073531180364086 , 0.0 , 0.04593235486302582
0.35 , 0.05 , 0.0 , 0.0 , 0.022567583341910263 , false , 1.0 , 0.09583037480283912 , 0.0 , 0.05417062519716089
0.39999999999999997 , 0.05 , 0.0 , 0.0 , 0.022567583341910263 , false , 1.0 , 0.12335147658728807 , 0.0 , 0.06664952341271195
0.44999999999999996 , 0.05 , 0.0 , 0.0 , 0.022567583341910263 , false , 0.0 , 0.11941440444560315 , 0.0 , 0.08725326222106354
0.49999999999999994 , 0.05 , 0.0 , 0.0 , 0.022567583341910263 , false , 0.0 , 0.11222999298869245 , 0.0 , 0.09443767367797425
0.5499999999999999 , 0.05 , 0.0 , 0.0 , 0.022567583341910263 , false , 1.0 , 0.1463861207024247 , 0.0 , 0.10361487929757533
0.6 , 0.05 , 0.0 , 0.0 , 0.022567583341910263 , false , 1.0 , 0.17362535072656368 , 0.0 , 0.11637564927343635
0.65 , 0.05 , 0.0 , 0.0 , 0.022567583341910263 , false , 0.0 , 0.1694948994424531 , 0.0 , 0.1371727672242136
0.7000000000000001 , 0.05 , 0.0 , 0.0 , 0.022567583341910263 , false , 0.0 , 0.16225631243580138 , 0.0 , 0.14441135423086532
0.7500000000000001 , 0.05 , 0.0 , 0.0 , 0.022567583341910263 , false , 1.0 , 0.19637950095860726 , 0.0 , 0.15362149904139277
0.8000000000000002 , 0.05 , 0.0 , 0.0 , 0.022567583341910263 , false , 1.0 , 0.2236118241078991 , 0.0 , 0.16638917589210095
0.8500000000000002 , 0.05 , 0.0 , 0.0 , 0.022567583341910263 , false , 0.0 , 0.21947988549490102 , 0.0 , 0.18718778117176568
0.9000000000000002 , 0.05 , 0.0 , 0.0 , 0.022567583341910263 , false , 0.0 , 0.21224266658429236 , 0.0 , 0.19442500008237434
0.9500000000000003 , 0.05 , 0.0 , 0.0 , 0.022567583341910263 , false , 1.0 , 0.24636877235150254 , 0.0 , 0.20363222764849748
1.0000000000000002 , 0.05 , 0.0 , 0.0 , 0.022567583341910263 , false , 1.0 , 0.27360299898759727 , 0.0 , 0.21639800101240272
1.0500000000000003 , 0.05 , 0.0 , 0.0 , 0.022567583341910263 , false , 0.0 , 0.26947348690529416 , 0.0 , 0.2371941797613725
1.1000000000000003 , 0.05 , 0.0 , 0.0 , 0.022567583341910263 , false , 0.0 , 0.2622375629832167 , 0.0 , 0.24443010368344997
1.1500000000000004 , 0.05 , 0.0 , 0.0 , 0.022567583341910263 , false , 1.0 , 0.2963651749382938 , 0.0 , 0.2536358250617063
1.2000000000000004 , 0.05 , 0.0 , 0.0 , 0.022567583341910263 , false , 1.0 , 0.32360016266294767 , 0.0 , 0.2664008373370524
1.2500000000000004 , 0.05 , 0.0 , 0.0 , 0.022567583341910263 , false , 0.0 , 0.31947150958400766 , 0.0 , 0.28719615708265905
1.3000000000000005 , 0.05 , 0.0 , 0.0 , 0.022567583341910263 , false , 0.0 , 0.3122360112357195 , 0.0 , 0.29443165543094724
1.3500000000000005 , 0.05 , 0.0 , 0.0 , 0.022567583341910263 , false , 1.0 , 0.3463640980168535 , 0.0 , 0.30363690198314647
1.4000000000000006 , 0.05 , 0.0 , 0.0 , 0.022567583341910263 , false , 1.0 , 0.37359931914863403 , 0.0 , 0.31640168085136594
1.4500000000000006 , 0.05 , 0.0 , 0.0 , 0.022567583341910263 , false , 0.0 , 0.3694709252771133 , 0.0 , 0.33719674138955336
1.5000000000000007 , 0.05 , 0.0 , 0.0 , 0.022567583341910263 , false , 0.0 , 0.3622355539365136 , 0.0 , 0.34443211273015306
1.5500000000000007 , 0.05 , 0.0 , 0.0 , 0.022567583341910263 , false , 1.0 , 0.39636378149197954 , 0.0 , 0.3536372185080205
1.6000000000000008 , 0.05 , 0.0 , 0.0 , 0.022567583341910263 , false , 1.0 , 0.42359907150862625 , 0.0 , 0.3664019284913738
1.6500000000000008 , 0.05 , 0.0 , 0.0 , 0.022567583341910263 , false , 0.0 , 0.4194707539268157 , 0.0 , 0.387196912739851
1.7000000000000008 , 0.05 , 0.0 , 0.0 , 0.022567583341910263 , false , 0.0 , 0.412235419895953 , 0.0 , 0.3944322467707137
1.7500000000000009 , 0.05 , 0.0 , 0.0 , 0.022567583341910263 , false , 1.0 , 0.44636368875776783 , 0.0 , 0.4036373112422323
1.800000000000001 , 0.05 , 0.0 , 0.0 , 0.022567583341910263 , false , 1.0 , 0.4735989989706497 , 0.0 , 0.4164020010293504
1.850000000000001 , 0.05 , 0.0 , 0.0 , 0.022567583341910263 , false , 0.0 , 0.46947070374529687 , 0.0 , 0.4371969629213699
1.900000000000001 , 0.05 , 0.0 , 0.0 , 0.022567583341910263 , false , 0.0 , 0.4622353806442647 , 0.0 , 0.44443228602240203
1.950000000000001 , 0.05 , 0.0 , 0.0 , 0.022567583341910263 , false , 1.0 , 0.49636366160425516 , 0.0 , 0.45363733839574494
2.000000000000001 , 0.05 , 0.0 , 0.0 , 0.022567583341910263 , false , 1.0 , 0.5235989777315568 , 0.0 , 0.4664020222684433
2.0500000000000007 , 0.05 , 0.0 , 0.0 , 0.022567583341910263 , false , 0.0 , 0.5194706890526803 , 0.0 , 0.4871969776139864
2.1000000000000005 , 0.05 , 0.0 , 0.0 , 0.022567583341910263 , false , 0.0 , 0.5122353691519593 , 0.0 , 0.4944322975147073
2.1500000000000004 , 0.05 , 0.0 , 0.0 , 0.022567583341910263 , false , 1.0 , 0.5463636536542311 , 2.4332244865995375E-4 , 0.5036360230866729
2.2 , 0.05 , 0.0 , 8.921823117531638E-6 , 0.022567583341910263 , false , 1.0 , 0.5735963750521166 , 0.0020797603079314403 , 0.5163619883366103
2.25 , 0.05 , 0.0 , 1.2758598206251312E-4 , 0.022567583341910263 , false , 0.0 , 0.5694300448712679 , 0.006155906507898611 , 0.5369476258778104
2.3 , 0.05 , 0.0 , 3.6023508837856703E-4 , 0.022567583341910263 , false , 0.0 , 0.562125643314952 , 0.008048790710501985 , 0.543964218916429
2.3499999999999996 , 0.05 , 0.0 , 8.368529170000083E-4 , 0.022567583341910263 , false , 1.0 , 0.5960798084252099 , 0.009837474065775538 , 0.552807343557103
2.3999999999999995 , 0.05 , 0.0 , 0.0012243896017801181 , 0.022567583341910263 , false , 1.0 , 0.6231592962785762 , 0.0118531423886088 , 0.5652977102357405
2.4499999999999993 , 0.05 , 0.0 , 0.0019288592506872017 , 0.022567583341910263 , false , 0.0 , 0.6187308902750133 , 0.015897602807394065 , 0.5855595337733184
2.499999999999999 , 0.05 , 0.0 , 0.00255128182825368 , 0.022567583341910263 , false , 0.0 , 0.6112410009493131 , 0.01775058590545915 , 0.5923727396705627
2.549999999999999 , 0.05 , 0.0 , 0.003610140372254345 , 0.022567583341910263 , false , 1.0 , 0.6449103812157341 , 0.019479674933696626 , 0.6009203368482133
2.5999999999999988 , 0.05 , 0.0 , 0.004383563739508085 , 0.022567583341910263 , false , 1.0 , 0.6717983121403638 , 0.021456409793290526 , 0.6132173527899096
2.6499999999999986 , 0.05 , 0.0 , 0.00566435921090687 , 0.022567583341910263 , false , 0.0 , 0.6670822130098611 , 0.025443259862204286 , 0.6331924054909835
2.6999999999999984 , 0.05 , 0.0 , 0.006668800105165329 , 0.022567583341910263 , false , 0.0 , 0.6594008867486867 , 0.027258197539113026 , 0.6398159837195057
2.7499999999999982 , 0.05 , 0.0 , 0.008298242165255747 , 0.022567583341910263 , false , 1.0 , 0.6927841355780142 , 0.028930617414378808 , 0.6480809578462273
2.799999999999998 , 0.05 , 0.0 , 0.009449892128913348 , 0.022567583341910263 , false , 1.0 , 0.7194821253653264 , 0.03086979883639982 , 0.6601906288419717
2.849999999999998 , 0.05 , 0.0 , 0.011295616121023935 , 0.022567583341910263 , false , 0.0 , 0.7144824375437481 , 0.03480062410340151 , 0.6798861493952953
2.8999999999999977 , 0.05 , 0.0 , 0.012674538334269991 , 0.022567583341910263 , false , 0.0 , 0.7066129600853028 , 0.03657840583726695 , 0.6863243278684319
2.9499999999999975 , 0.05 , 0.0 , 0.014863316745393124 , 0.022567583341910263 , false , 1.0 , 0.7397153614570927 , 0.03819537400865892 , 0.6943126021738263
2.9999999999999973 , 0.05 , 0.0 , 0.01638574181183484 , 0.022567583341910263 , false , 1.0 , 0.7662270416534199 , 0.040097772948632926 , 0.7062387286323429
3.049999999999997 , 0.05 , 0.0 , 0.018785266858952904 , 0.022567583341910263 , false , 0.0 , 0.7609492707505868 , 0.04397369940549813 , 0.7256603024220115
3.099999999999997 , 0.05 , 0.0 , 0.020531295080316612 , 0.022567583341910263 , false , 0.0 , 0.752895322700694 , 0.045715063923636806 , 0.7319167572996598
3.149999999999997 , 0.05 , 0.0 , 0.023268394367341027 , 0.022567583341910263 , false , 1.0 , 0.7857223893519774 , 0.047277677457376745 , 0.7396337990992247
3.1999999999999966 , 0.05 , 0.0 , 0.025154292753856965 , 0.022567583341910263 , false , 1.0 , 0.8120514232937934 , 0.0491440198287901 , 0.7513800012824237
3.2499999999999964 , 0.05 , 0.0 , 0.028096712802346324 , 0.022567583341910263 , false , 0.0 , 0.8065010414147429 , 0.05296612971142593 , 0.7705330273368769
3.2999999999999963 , 0.05 , 0.0 , 0.03020261762452791 , 0.022567583341910263 , false , 0.0 , 0.7982662542056198 , 0.05467179451632931 , 0.7766113386283633
3.349999999999996 , 0.05 , 0.0 , 0.03347723974615799 , 0.022567583341910263 , false , 1.0 , 0.8308234072711109 , 0.056181124054920935 , 0.7840624902868364
3.399999999999996 , 0.05 , 0.0 , 0.03571945360989285 , 0.022567583341910263 , false , 1.0 , 0.8569733914587877 , 0.0580121199883487 , 0.7956323117572753
3.4499999999999957 , 0.05 , 0.0 , 0.03919407748941568 , 0.022567583341910263 , false , 0.0 , 0.8511557668378467 , 0.06178147315025764 , 0.8145220788191315
3.4999999999999956 , 0.05 , 0.0 , 0.04165277190488629 , 0.022567583341910263 , false , 0.0 , 0.8427437016211712 , 0.06345214128630544 , 0.8204257547777963
3.5499999999999954 , 0.05 , 0.0 , 0.045454331488277794 , 0.022567583341910263 , false , 1.0 , 0.8750362563981325 , 0.06490923615394828 , 0.8276162525168348
3.599999999999995 , 0.05 , 0.0 , 0.048045843951543585 , 0.022567583341910263 , false , 1.0 , 0.9010107168064672 , 0.06670558172457375 , 0.8390131667492301
3.649999999999995 , 0.05 , 0.0 , 0.052042191036449255 , 0.022567583341910263 , false , 0.0 , 0.8949311121943042 , 0.07042321709821882 , 0.8576448591745882
3.699999999999995 , 0.05 , 0.0 , 0.05484672760246586 , 0.022567583341910263 , false , 0.0 , 0.8863452600723746 , 0.0720595777504243 , 0.8633773388850978
3.7499999999999947 , 0.05 , 0.0 , 0.059164847731983966 , 0.022567583341910263 , false , 1.0 , 0.9183784272507362 , 0.07346546659766354 , 0.8703123157431045
3.7999999999999945 , 0.05 , 0.0 , 0.06209878009973305 , 0.022567583341910263 , false , 1.0 , 0.9441808204427445 , 0.07522784417052535 , 0.8815397277843956
3.8499999999999943 , 0.05 , 0.0 , 0.06660657615805501 , 0.022567583341910263 , false , 0.0 , 0.9378443949737816 , 0.07889478022757657 , 0.899918427811817
3.899999999999994 , 0.05 , 0.0 , 0.0697501442469679 , 0.022567583341910263 , false , 0.0 , 0.9290881783083357 , 0.08049750900881081 , 0.9054830826240114
3.949999999999994 , 0.05 , 0.0 , 0.07457465235822577 , 0.022567583341910263 , false , 1.0 , 0.9608670659737107 , 0.08185320022931146 , 0.9121675705458785
3.999999999999994 , 0.05 , 0.0 , 0.07784426139666323 , 0.022567583341910263 , false , 1.0 , 0.9865007804468368 , 0.08358227873192954 , 0.9232288183837114
4.049999999999994 , 0.05 , 0.0 , 0.08285343452557026 , 0.022567583341910263 , false , 0.0 , 0.9856953124171354 , 0.087375523576616 , 0.9422417878819163
4.099999999999993 , 0.05 , 0.0 , 0.0863358113191526 , 0.022567583341910263 , false , 0.0 , 0.9757645254233009 , 0.08915197582440713 , 0.948639605167063
4.149999999999993 , 0.05 , 0.0 , 0.0916790083611244 , 0.022567583341910263 , false , 1.0 , 0.9831301848104118 , 0.09025683885151761 , 0.9525523992563236
4.199999999999993 , 0.05 , 0.0 , 0.09528559903842808 , 0.022567583341910263 , false , 1.0 , 1.0127381970001732 , 0.09113679761225102 , 0.9593194527804796
4.249999999999993 , 0.05 , 0.0 , 0.10075087369929404 , 0.022567583341910263 , false , 1.0 , 1.0483398090668445 , 0.09429525232986823 , 0.9781637946216502
4.299999999999993 , 0.05 , 0.0 , 0.1045121556100967 , 0.022567583341910263 , false , 0.0 , 1.0354881470982031 , 0.09697823547549086 , 0.9905226508120006
4.3499999999999925 , 0.05 , 0.0 , 0.11032190646147408 , 0.022567583341910263 , false , 0.0 , 1.0215277609538154 , 0.09931504168921336 , 0.9985838641927738
4.399999999999992 , 0.05 , 0.0 , 0.11428671877499688 , 0.022567583341910263 , false , 1.0 , 1.0321054327286632 , 0.09987661858790166 , 1.0006875834025941
4.449999999999992 , 0.05 , 0.0 , 0.12027744396727535 , 0.022567583341910263 , false , 1.0 , 1.074093747457059 , 0.10155880927131002 , 1.0126670308227537
4.499999999999992 , 0.05 , 0.0 , 0.12433418903584972 , 0.022567583341910263 , false , 1.0 , 1.0967717372902945 , 0.10384675692325329 , 1.0258829838880155
4.549999999999992 , 0.05 , 0.0 , 0.1305573679590718 , 0.022567583341910263 , false , 0.0 , 1.0778522463285725 , 0.10751537640411511 , 1.0417879098573646
4.599999999999992 , 0.05 , 0.0 , 0.1369960618117158 , 0.022567583341910263 , false , 0.0 , 1.0664179456577796 , 0.10911155195558311 , 1.0467147368922167
4.6499999999999915 , 0.05 , 0.0 , 0.14135520330476758 , 0.022567583341910263 , false , 1.0 , 1.0952916155449492 , 0.1095867197064499 , 1.0501345698127849
4.699999999999991 , 0.05 , 0.0 , 0.1479288225946517 , 0.022567583341910263 , false , 1.0 , 1.1331606759859347 , 0.11196658182125863 , 1.0656293413202036
4.749999999999991 , 0.05 , 0.0 , 0.15239955299378602 , 0.022567583341910263 , false , 0.0 , 1.1384419285697334 , 0.1145348967534547 , 1.0791528857212784
4.799999999999991 , 0.05 , 0.0 , 0.1592630857492193 , 0.022567583341910263 , false , 0.0 , 1.120123990900616 , 0.11752505016853398 , 1.09049816414014
4.849999999999991 , 0.05 , 0.0 , 0.1639541205779104 , 0.022567583341910263 , false , 0.0 , 1.1131482777220587 , 0.11833684609783633 , 1.0927545935773622
4.899999999999991 , 0.05 , 0.0 , 0.17105162535734955 , 0.022567583341910263 , false , 1.0 , 1.1555049743335404 , 0.11929503150229545 , 1.099942558934205
4.94999999999999 , 0.05 , 0.0 , 0.17582023266609317 , 0.022567583341910263 , false , 1.0 , 1.1794299455375725 , 0.12110078142429631 , 1.11121226538425
4.99999999999999 , 0.05 , 0.0 , 0.1830802603851443 , 0.022567583341910263 , false , 0.0 , 1.1768195712952665 , 0.12487429393359077 , 1.1297777861087952
5.04999999999999 , 0.05 , 0.0 , 0.18806265376745696 , 0.022567583341910263 , false , 0.0 , 1.1659361674170803 , 0.12656896011843963 , 1.1356292681748625
5.09999999999999 , 0.05 , 0.0 , 0.1956511424872805 , 0.022567583341910263 , false , 1.0 , 1.1720409426942762 , 0.12750122645993833 , 1.1385623325645815
5.14999999999999 , 0.05 , 0.0 , 0.20074808399120636 , 0.022567583341910263 , false , 1.0 , 1.200864238748414 , 0.12824949907483826 , 1.1446266554653062
5.1999999999999895 , 0.05 , 0.0 , 0.208440559693647 , 0.022567583341910263 , false , 1.0 , 1.2353272803712891 , 0.1311995260244594 , 1.1623887085029412
5.249999999999989 , 0.05 , 0.0 , 0.21367870731146 , 0.022567583341910263 , false , 0.0 , 1.2217302152897938 , 0.1337401805543547 , 1.174019488286259
5.299999999999989 , 0.05 , 0.0 , 0.2216946492962883 , 0.022567583341910263 , false , 0.0 , 1.2066627406974155 , 0.13586167129975146 , 1.1809883610671272
5.349999999999989 , 0.05 , 0.0 , 0.22712204451246037 , 0.022567583341910263 , false , 1.0 , 1.2165073015364367 , 0.13627939617340848 , 1.1823661219618564
5.399999999999989 , 0.05 , 0.0 , 0.23529741586661934 , 0.022567583341910263 , false , 1.0 , 1.257401626621738 , 0.1377461152915568 , 1.1932617697026942
5.449999999999989 , 0.05 , 0.0 , 0.24080237141455446 , 0.022567583341910263 , false , 1.0 , 1.2793536938631527 , 0.13989084012266728 , 1.20575897496611
5.4999999999999885 , 0.05 , 0.0 , 0.2491886727391441 , 0.022567583341910263 , false , 0.0 , 1.2593502255765519 , 0.14334545585695285 , 1.2205916099979577
5.549999999999988 , 0.05 , 0.0 , 0.25491097558764125 , 0.022567583341910263 , false , 0.0 , 1.2502535315742669 , 0.1444669856389079 , 1.2239294251507788
5.599999999999988 , 0.05 , 0.0 , 0.2635752562933692 , 0.022567583341910263 , false , 1.0 , 1.274996073835597 , 0.1450626241151083 , 1.2271664685222585
5.649999999999988 , 0.05 , 0.0 , 0.2693757757963862 , 0.022567583341910263 , false , 1.0 , 1.3005610889020254 , 0.14626627891901994 , 1.235777895162234
5.699999999999988 , 0.05 , 0.0 , 0.27814774034884765 , 0.022567583341910263 , false , 0.0 , 1.3163695479463482 , 0.14965993775359562 , 1.2544315769281746
5.749999999999988 , 0.05 , 0.0 , 0.2841228256628762 , 0.022567583341910263 , false , 0.0 , 1.3020826184120369 , 0.15178131031501974 , 1.2626870107796329
5.799999999999987 , 0.05 , 0.0 , 0.293222633039906 , 0.022567583341910263 , false , 0.0 , 1.2893160105228874 , 0.15311440645924657 , 1.2662980548545615
5.849999999999987 , 0.05 , 0.0 , 0.2993427656444617 , 0.022567583341910263 , false , 1.0 , 1.3173056183640464 , 0.1534150031037467 , 1.2688453127452377
5.899999999999987 , 0.05 , 0.0 , 0.3085466638418715 , 0.022567583341910263 , false , 1.0 , 1.3538548532990826 , 0.1555342547648993 , 1.2830380202911318
5.949999999999987 , 0.05 , 0.0 , 0.31476096986026364 , 0.022567583341910263 , false , 0.0 , 1.3582604257743713 , 0.157929666985595 , 1.2956979892296858
5.999999999999987 , 0.05 , 0.0 , 0.32422876517199706 , 0.022567583341910263 , false , 0.0 , 1.3386353020802517 , 0.16066172780174806 , 1.3057545079033144
6.0499999999999865 , 0.05 , 0.0 , 0.3306461274146798 , 0.022567583341910263 , false , 0.0 , 1.3307923630911795 , 0.16130230361886183 , 1.3071561178452031
6.099999999999986 , 0.05 , 0.0 , 0.3403221303790878 , 0.022567583341910263 , false , 1.0 , 1.371854571839423 , 0.1620049199555215 , 1.313068312878793
6.149999999999986 , 0.05 , 0.0 , 0.34679998512285315 , 0.022567583341910263 , false , 1.0 , 1.3949207817240754 , 0.16364112952210585 , 1.3234917755260658
6.199999999999986 , 0.05 , 0.0 , 0.35661299886229086 , 0.022567583341910263 , false , 0.0 , 1.3910285986996849 , 0.16716158604707199 , 1.340794280434446
6.249999999999986 , 0.05 , 0.0 , 0.3632877274490905 , 0.022567583341910263 , false , 0.0 , 1.3792948672520513 , 0.16868838185623894 , 1.3458079565893522
6.299999999999986 , 0.05 , 0.0 , 0.3734039410411009 , 0.022567583341910263 , false , 1.0 , 1.3841304466696638 , 0.1693700878371427 , 1.3474905742272045
6.349999999999985 , 0.05 , 0.0 , 0.38017647220131695 , 0.022567583341910263 , false , 1.0 , 1.4121117946567692 , 0.16995214709645265 , 1.352725416436613
6.399999999999985 , 0.05 , 0.0 , 0.3903716608295731 , 0.022567583341910263 , false , 1.0 , 1.4453181610111165 , 0.1726540885240041 , 1.369249434965555
6.449999999999985 , 0.05 , 0.0 , 0.39726881789910806 , 0.022567583341910263 , false , 0.0 , 1.4308874603773352 , 0.17503017222098155 , 1.3800589609805636
6.499999999999985 , 0.05 , 0.0 , 0.407762707953377 , 0.022567583341910263 , false , 0.0 , 1.4145757248834216 , 0.176906029888206 , 1.3858020710160928
6.549999999999985 , 0.05 , 0.0 , 0.41483269629001446 , 0.022567583341910263 , false , 1.0 , 1.4235948890832264 , 0.17716081121994556 , 1.3863667150107162
6.5999999999999845 , 0.05 , 0.0 , 0.4254614956921054 , 0.022567583341910263 , false , 1.0 , 1.4632572543792883 , 0.17838432656549155 , 1.3960487407537243
6.649999999999984 , 0.05 , 0.0 , 0.4325927903702399 , 0.022567583341910263 , false , 1.0 , 1.4843920870604044 , 0.18036771959484604 , 1.4077408807786467
6.699999999999984 , 0.05 , 0.0 , 0.4434082422358328 , 0.022567583341910263 , false , 0.0 , 1.463168843571355 , 0.18358153743386288 , 1.4213719092282886
6.749999999999984 , 0.05 , 0.0 , 0.4507407910070573 , 0.022567583341910263 , false , 0.0 , 1.4532629988640917 , 0.1845433315039801 , 1.423912628588617
6.799999999999984 , 0.05 , 0.0 , 0.4618101849170624 , 0.022567583341910263 , false , 1.0 , 1.4767978327554456 , 0.18490055448567852 , 1.4259599590816059
6.849999999999984 , 0.05 , 0.0 , 0.4692050163532172 , 0.022567583341910263 , false , 1.0 , 1.5015617023572396 , 0.1859460540353714 , 1.4337821791374408
6.8999999999999835 , 0.05 , 0.0 , 0.48035829459684054 , 0.022567583341910263 , false , 0.0 , 1.516174401984062 , 0.1891036563803986 , 1.4512579225108615
6.949999999999983 , 0.05 , 0.0 , 0.4879119155109064 , 0.022567583341910263 , false , 0.0 , 1.501094253756907 , 0.19106843859350733 , 1.4587319601738205
6.999999999999983 , 0.05 , 0.0 , 0.4993694725524732 , 0.022567583341910263 , false , 0.0 , 1.4871437179897933 , 0.1921678140067876 , 1.4611767230029657
7.049999999999983 , 0.05 , 0.0 , 0.5070525205280338 , 0.022567583341910263 , false , 1.0 , 1.5143479558757025 , 0.19231336977092328 , 1.4629503174097793
7.099999999999983 , 0.05 , 0.0 , 0.5185908375284088 , 0.022567583341910263 , false , 1.0 , 1.549724977842329 , 0.1942012133989772 , 1.4759882850570727
7.149999999999983 , 0.05 , 0.0 , 0.5263525932522743 , 0.022567583341910263 , false , 0.0 , 1.5533529516526143 , 0.19644311890033905 , 1.4878822464793486
7.199999999999982 , 0.05 , 0.0 , 0.5381317073679569 , 0.022567583341910263 , false , 0.0 , 1.5325672142185132 , 0.19894606152461566 , 1.4967954521529543
7.249999999999982 , 0.05 , 0.0 , 0.5460812066868606 , 0.022567583341910263 , false , 0.0 , 1.5239543710733185 , 0.19943464961620255 , 1.4974386346687456
7.299999999999982 , 0.05 , 0.0 , 0.5580456570368608 , 0.022567583341910263 , false , 1.0 , 1.563867450662414 , 0.19991041495872178 , 1.5022188303958834
7.349999999999982 , 0.05 , 0.0 , 0.5660404877507346 , 0.022567583341910263 , false , 1.0 , 1.5861713748238595 , 0.20139614077007206 , 1.5118913706350066
7.399999999999982 , 0.05 , 0.0 , 0.5781193037775677 , 0.022567583341910263 , false , 0.0 , 1.581141433647821 , 0.20469199107215283 , 1.5280730779058767
7.4499999999999815 , 0.05 , 0.0 , 0.5862959972527803 , 0.022567583341910263 , false , 0.0 , 1.5686529595572767 , 0.20606979221807412 , 1.532343262370649
7.499999999999981 , 0.05 , 0.0 , 0.5986555921153782 , 0.022567583341910263 , false , 1.0 , 1.5723620393486384 , 0.2065291145389607 , 1.532916173156428
7.549999999999981 , 0.05 , 0.0 , 0.6069152256225337 , 0.022567583341910263 , false , 1.0 , 1.599596113150198 , 0.206963653494065 , 1.5374148808449564
